Job Index,Company Name,Position Title,Top_1_Resume_ID,Top_1_Similarity,Top_2_Resume_ID,Top_2_Similarity,Top_3_Resume_ID,Top_3_Similarity
654,ATLANTIS MANAGEMENT GROUP LLC,Assistant Manager- NYC,64471954,0.9498584888387464,29865476,0.949849260262104,11773767,0.9496024299372938
655,Estee Lauder Companies,"Assistant Manager, Social Media, La Mer",34303500,0.943235959452193,43622023,0.9420577657801037,22391901,0.9418196913323555
656,LULULEMON,"Assistant Manager, Operations | Nyc Downtown (Multiple Locations)",27726066,0.9433009421378145,24953921,0.943196301214567,11444536,0.9405845660823251
657,"HCA Florida Memorial Hospital​  Jacksonville, FL On-site",Patient Care Tech,15180322,0.9489214416262932,91478356,0.9441302785547951,11807040,0.9418078497526049
658,"R1 RCM     Jacksonville, FL     On-site",Patient Access Representative,80053367,0.9389321738547614,27531694,0.9359996195951998,12938200,0.9354257582939736
659,HCA Healthcare,Registrar,73448369,0.9189352223283389,55477468,0.9105125646548508,18484846,0.9096081015101172
660,State of Indiana,Clerical Assistant,14508237,0.9532188239778505,37360517,0.9505788147652985,72231872,0.9487600520960504
661,Bosworth Hospitality Partners,File Clerk Remote,73448369,0.926917246772412,27847081,0.9215961953509629,29149998,0.9191795745896759
662,Knowledge Services,Admin/Clerical Recruiter,28670024,0.9623369343694035,28669770,0.9605921481051773,94230796,0.9599185249196607
663,Sarcoma Foundation of America  United States   Remote,"Sr Mgr, Outreach and Engagement",34962725,0.9294742021274729,27164756,0.9283749468276885,29926588,0.9251994504429222
664,Circle Medical - a UCSF Health Affiliate  United States   Remote ,Escalations Specialist - Customer/Patient Experience Coordinator - Full Time Contract/Remote,13342150,0.9631277005629597,35474904,0.9624646492711456,29865476,0.9601563869915304
665,"Wyckoff Heights Medical Center  Brooklyn, NY 11237",Part-time   Patient Advocate,27531694,0.9318253588558483,29134372,0.9297962747945656,29926588,0.9270636986211638
666,Veeva Systems,"Senior Director, Digital Marketing - Remote",80679862,0.9603941560385372,31909493,0.9492246681673903,18354623,0.9483754808062874
667,A Media.Monks Company,"Director, Digital Strategy",15423153,0.9578921519431636,13328680,0.9544989914949262,27850777,0.9538968573627967
668,Upworks,Virtual administrative assistant,27847081,0.9567055346854603,24588864,0.9511742319448842,38897568,0.9478351196164497
669,Virtual Vocations,Remote Administrative Assistant,86597425,0.9167140945285106,27126818,0.9148989792993184,33704389,0.9128346289308398
670,RemoteWorker USA,REMOTE Data Entry/Auditor,27847081,0.9337282624581862,34594746,0.9336579780369136,35474904,0.9305261877269542
671,TarriTechnics,Work From Home - BEGIN IMMEDIATELY - Data Entry Clerk,83338413,0.9226342312215641,12472574,0.92244028472129,41152404,0.9221520509200771
672,BairesDev,Data Entry Specialist,13727873,0.9535406574908607,29087505,0.9488411662459089,23917826,0.9476235621738689
673,Apprentice Now,Software Developer- Entry Level,29134721,0.9493011366683919,22450718,0.9456210501537239,12472574,0.942380734492642
674,Staffigo,Business Analyst (Entry Level),22450718,0.9651207020613853,36856210,0.9637762387433819,46260230,0.9603708217160527
675,RWC Building Products,Entry Level Office Assistant,28808263,0.9234920154022996,31454430,0.9204719000006227,49204385,0.9202221383956479
676,Core Soft Tech,Software test Engineer ( Entry Level ),25919149,0.918217664554035,21629057,0.9110069023413447,11890896,0.9104015764703874
677,Intel,System Software Development Engineer - Entry Level,22946204,0.93979307153175,12144825,0.9355422041343467,28505854,0.9345159068976319
678,DISH,Satellite TV Installer - Entry Level,29928796,0.9440537506302273,19147494,0.9406604473540086,20148147,0.9375473342521987
679,Caldera Medical,"Sales Associate (Entry Level) Phoenix, AZ",74191424,0.9522376020652481,29134372,0.9498186901661609,28669770,0.9492161121365794
680,Firstsource Solution USA,Remote Patient Advocate Specialist,12938200,0.9428291461543391,28670024,0.9415764908344466,80053367,0.9413476456311167
681,Rx Help Centers,$17.50hr - Patient Advocate - Part Time Position - Mon - Fri ...,34594746,0.933376727570812,14508237,0.9274960527754885,49486820,0.9264787879502963
682,Moda Health,Member Health Advocate ~ remote,14064815,0.9365916369563301,24508725,0.9326767377385459,16121387,0.9318342071029828
683,"Bilingual Care Advocate (Hebrew)   New York, NY•Remote Full-time",Bilingual Care Advocate (Hebrew),12938200,0.9566567117854778,28670024,0.9545251161375182,16356151,0.9533015175338672
684,Great American Insurance Group,Remote Customer Service Representative,34594746,0.961507327849853,35474904,0.9575902590431753,49486820,0.9570352628189656
685,Nordstrom,Retail Cashier & Sales Floor Support - The Shops at Riverwalk Rack,12668625,0.9436709620283814,34146825,0.9431706802155368,26691587,0.9397713182961853
686,Panera Bread,Restaurant Team Member - Cashier,20148147,0.9494364195279305,34146825,0.9491317641068511,26691587,0.9485677885186459
687,Skechers,Retail Floor Leader - Anthem,11444536,0.9244211926841068,58208591,0.9183272627076703,17876954,0.9175656027096373
688,McDonald's,Crew Team Member,34146825,0.9303458341178092,18036030,0.9274247993792484,15354126,0.9259199226586634
689,"DGA Security   New York, NY   Hybrid",Business Development Manager,17132168,0.965158876212112,21856577,0.9646629190866189,13352113,0.964147162040613
690,"Katten Muchin Rosenman LLP   New York, NY   Hybrid ",Business Development Manager,32308556,0.9644316268613534,57262959,0.9617754032711261,18208580,0.958247049024433
691,"ChenMed   Jacksonville, FL On-site ",Medical Assistant,16356151,0.9706244064198954,10969918,0.9669208565393668,80053367,0.9632038891522119
692,"SNI Companies   Jacksonville, FL    Hybrid",Medical Receptionist,80053367,0.9520315614560597,16356151,0.9498847701604201,14062078,0.9477038845108194
693,"Water Treatment Facilities   Fresh Meadows, New York, United States On-site",Medical Receptionist / Registrar,80053367,0.9217175493495806,54934269,0.9194567884872709,27531694,0.915546979960554
694,Sally Beauty,Sales Associate/Beauty Advisor,13812481,0.935257341831949,39581020,0.934714312366073,36970996,0.9336712907272389
695,Kohl's,Part-Time Retail Sales Associate,17189156,0.926941770648992,34594746,0.9260311074151673,19156751,0.9207431268173969
696,General Assembly  United States   Remote,"Program Manager, Blended Learning",13964744,0.9571386908449367,29134721,0.9559523130306009,13405733,0.9550122481970061
697,Public Consulting Group  United States   Remote,Senior Project Manager - Education,26173524,0.9767434001590154,68781345,0.9764565246513711,27884470,0.9715043369151617
698,Tech Elevator  United States   Remote,Project Manager,41910253,0.954946581234467,68781345,0.9517690888300093,26173524,0.9499012515627723
699,Paligo,Technical Support Agent,66683238,0.9462118289200292,99244405,0.9337346745455601,84512719,0.9331506545704238
700,"CompuCom Systems, Inc.",IT Help Desk Technical Support Agent (Remote/Telecommute),22450718,0.9378285437151708,83338413,0.9351245241749029,52618188,0.9288579024426911
701,ICONIQ Capital,Systems Administrator,39413067,0.9569998957450812,11020140,0.9544880125567692,98300955,0.9543689858978406
702,Cambridge Information Group Inc,Systems Administrator,11020140,0.9506694209691912,14593060,0.945302723356078,39413067,0.9438602963514281
703,Intrepid Museum,System Administrator,22450718,0.9708956022464426,81761658,0.9624076248404381,24038620,0.9622966092728784
704,System One,IT Systems Administrator,22450718,0.9764160488325466,17641670,0.973757579856369,24913648,0.9720763112773225
705,Compass,Marketing Advisor,28939941,0.9569845523130465,13727873,0.9514605913593943,59696315,0.9496818311118719
706,Secure Agent Marketing,Sales Representatives,24967652,0.9396611360925358,18155310,0.9396566694735271,29297393,0.9375860613954405
707,"Amazon.com, Inc.","Director, ACX Creator Marketing",28939941,0.9658019251574963,16276121,0.9657268292556868,22706174,0.9615731621405729
708,Compass Group Careers,"MARKETING COORDINATOR - HIGHER EDUCATION - Newark, NJ",28939941,0.9654438083219226,20470943,0.9579864774981617,83206166,0.9557026838319616
709,Wells Fargo,Search optimization,80679862,0.9431258080071622,29825044,0.9411890636380957,13964744,0.9383013669793725
710,LEVINE/LEAVITT,Marketing and Visuals Manager for Artist Management Agency,80679862,0.9511741409055349,18354623,0.9376251526884765,18488289,0.9345717065974114
711,1stDibs,Senior Systems Administrator,83816738,0.9253906675837584,19090468,0.9243208327440948,27152464,0.9205283450183455
712,Hudson Group,Windows System Administrator,11773767,0.9551786117669562,72231872,0.9533906579770222,30999638,0.9495539858706363
713,Visa,"Business Development Manager, NA Marketing Services",28939941,0.954677583251646,25162378,0.9464307125469212,79759716,0.9433626325391296
714, Yaffed,Director of Development ,27531694,0.9366403243636376,22485475,0.93615974896251,89508407,0.93490910721661
715,Joe Paul Group,"Director of Development -Queens, NY #822",36671891,0.9447049040141491,24508725,0.9427783108924463,13520837,0.9422681018245316
716,Marriott,Sales Executive Richmond Hotel,26987539,0.9555142268350769,26278597,0.95078568149979,34131484,0.9498226718862983
717,Change Healthcare,"Senior Sales Executive- Revenue Cycle Management - MI, OH, KY, IN",17818707,0.9538274660321318,18208580,0.9534356096682318,41910253,0.9528291053364097
718,Fiserv,Migrations Sales Executive- Credit Union,27710853,0.9483920954585122,26932091,0.945856060015144,12587973,0.9456919859262372
719,Marriott International,Senior Catering Sales Executive,26987539,0.9601411302804372,34554248,0.9571863571683727,26278597,0.9537909153698643
720,Concentra,Field Sales Account Executive,13352113,0.9463612239997439,29865476,0.9449990722762713,33370664,0.9441472715202033
721,AT&T,Sales Executive Fiber,12504278,0.967145874326979,13352113,0.9652976716114576,17714174,0.9619431551267374
722,"Bio-Reference Laboratories, Inc.","Account Executive, Urology - Ohio and parts of W.PA, W.VA",24544244,0.969425425554809,35474904,0.9686465214759908,91515108,0.9660090278347595
723,Aml Rightsource Llc,Entry Level - Transaction Monitoring Investigator ,41910253,0.9600615973736748,24588864,0.9565501589374428,35474904,0.9539118770784266
724,PTC THERAPEUTICS,Patient Engagement Liaison,28670024,0.9475824655502234,29134372,0.945864133920069,11807040,0.9449569058629046
725,Cancer Treatment Centers of America,"Advocate, Patient Empowerment- REMOTE",41910253,0.9485670759439453,14064815,0.943468752555845,16121387,0.9411343281876257
726,The Judge Group  United States   Remote,Project Managers,12938389,0.966358729751532,32531824,0.966005532340886,26173524,0.9649212196782986
727,Edpuzzle  United States   Remote, Business Development Project Manager,41910253,0.9754118723022479,12938389,0.9723081953643703,35474904,0.9692050564988361
728,BTIG,"Equity Research Associate, Biotechnology",18208580,0.95082937910254,12202337,0.9492858982666915,69181350,0.9478754234849971
729,"Jefferies  New York, NY ",Equity Research Associate - Biotechnology,29926588,0.927585786705809,12467531,0.922679458209257,60624892,0.9210997279645201
730,Career Staffing,Work From Home Administrative Assistant Skills (Data Entry - Remote),66683238,0.9187052116590964,22510753,0.917527590610686,22551979,0.9147333545078699
731,Macy's Inc.,"Retail Sales Associate - Furniture​/Mattresses, Quaker Bridge Mall...",34594746,0.9118655234575217,11958994,0.9055080173331572,14508237,0.9054878541939141
732,Fortunoff Backyard Store,"Furniture Sales Associates - Bridgewater, N.J.",13352113,0.9401419687996313,29865476,0.9379751343574192,54067174,0.9378553950117476
733,Crate and Barrel,Furniture Sales Associate,28939941,0.9411340587994174,28867567,0.9373252161683476,23591247,0.9362428118007156
734,Arhaus Furniture,Sales Associate / Design Consultant - Full Time,22391901,0.9482054818993785,26691587,0.9430850009254661,23917826,0.9403674405148394
735,Dandelion Travels,Customer Service Agent,83338413,0.8984940935876892,52618188,0.8850720292014527,57706851,0.8848582878990041
736,THE MODERN HELLO.,Customer Service Professional (REMOTE),34594746,0.9651657173037238,71772815,0.9556798748846519,19473948,0.9556420256881004
737,Cigna,CCRD Customer Service Representative - Work from Home (Remote),14508237,0.9502141226266851,54067174,0.9495284708747576,24061629,0.9490377182460829
738,Royal Recruiter,Remote Customer Service Representative ($16/hr),66683238,0.9067670854869596,54934269,0.9035231893519384,25926667,0.902854752313849
739,JoAnn,Part Time Team Member R50775,24544244,0.9307852993851891,17189156,0.9296407931897667,13352113,0.9272718683727335
740,Domino's,Assistant Manager(02204) - 620 N Memorial Dr,55595908,0.8861979208370496,17704246,0.8817223507733596,25919149,0.8802100383768038
741,Caretenders VNA,Clinical Account Executive,16356151,0.9555841671326504,80053367,0.9508212359325863,77266989,0.9446885630463394
742,FedEx Express,R0049: PM Full Time Material Handler,12092347,0.9150815409032564,11130200,0.9144794454791039,55595908,0.9079780738545835
743,Danbury Senior Living,Travel STNA,15180322,0.8883528509728551,15636923,0.8868366914549426,27524018,0.8864855475994948
744,Dunkirk Rehabilitation and Nursing Center,RN Supervisor,26456474,0.9449607416608219,14667957,0.9334476727095921,77266989,0.9316879619798633
745,CoreCivic,Correctional Officer,27531694,0.9118832992981319,77266989,0.9102153361923006,15636923,0.9100312622111892
746,Bassett,Design Consultant,22391901,0.9434604726995361,28939941,0.9405658267802206,21809601,0.9396076663101643
747,Ethan Allen,Design Consultant- Interior Design/Sales Consultant in Englishtown at Ethan Allen Global Inc.,12254068,0.9527380589000687,13080868,0.9507915917265781,36758947,0.9496660102471393
748,Baylor Scott & White Health,Case Manager II - Remote,27531694,0.9415236602784565,18725071,0.9375981225070282,23617240,0.9354731280752469
749,"Newell Brands  Hoboken, NJ    On-site",Sr. Art Director,14413257,0.9541018539732395,26790545,0.950694654632718,26046064,0.9457595771721896
750,"AARP  New York, NY ",Art Director,28939941,0.9466567235826757,68240723,0.9417643315181998,26503829,0.9400046283651542
751,Thinx Inc.  New York City Metropolitan Area   Hybrid,Art Director,13014900,0.9356924597213936,34712719,0.9338049755868114,29915354,0.9233278137441728
752,Plaid,Lead Commercial Counsel,29208172,0.9583391764581752,95382114,0.9523940316678551,14861855,0.9521900858581472
753,"Axiom   New York, NY On-site",Commercial Contracts Lawyer,17189156,0.9599825879807877,41910253,0.953370320386059,18297650,0.9532665916501937
754,Pagaya,"Vice President, Product Marketing",25038571,0.9601081934930303,25162378,0.9571301751771454,16276121,0.957035946979473
755,Altice USA,VP Marketing & Growth,80679862,0.9518632362711466,29825044,0.9510138741053151,30504149,0.9501103748652084
756,Insider Inc,"VP, Marketing - Advertising Revenue",79759716,0.9612030211025433,16276121,0.9609738574152654,25162378,0.9582173463247812
757,Management Leadership For Tomorrow,"Coach, Career Prep",37348041,0.9221164751721184,36019469,0.9214506873945747,86597425,0.909384522135475
758,"Meijer, Inc.",Grocery Inventory clerk Part Time,11444536,0.908541427518645,34304175,0.9074356256876944,58208591,0.9064324289484968
759,COMMERCE BANK,Business Banking Relationship Manager,24544244,0.9600083361654812,41950126,0.9593441957495703,30999638,0.9577900066149239
760,Raising Cane's,Restaurant Operations Manager,37360517,0.9411455437558791,11444536,0.9409838772682092,18155310,0.9409158345719316
761,RB American Group LLC,Assistant Manager,35302620,0.9261145257577141,91515108,0.9247648691527856,24967652,0.9245035038738045
762,Anheuser-Busch,"Sr. Manager, Customer Experience Center Business Process",17818707,0.961344260215839,24550866,0.9613129770008111,39650734,0.9605074676923541
763,Microsoft Corporation,Account Delivery Manager,29208172,0.9531872681403232,32308556,0.9512010006860486,82118447,0.9489193412341673
764,US Foods,New Business Manager - St. Louis Area,19557384,0.9444677087764515,18368613,0.9442153840499774,29928796,0.9436638047163439
765,"TJX Companies, Inc.",Retail Sales Associate - Part time,17876954,0.93450277386847,11444536,0.9334858929661412,17189156,0.9322341158297185
766,Clarapath,CNC Programmer Machinist,55595908,0.9357410089892256,29534737,0.9327822804942587,23477199,0.9324640528936057
767,eclaro,Systems Programmer,17111768,0.9608792270841272,13964744,0.9608132782413177,52246737,0.9602405395499785
768,World Finer Foods,Oracle E-Business Programmer & Decision Support,70089206,0.9432992202831992,17823436,0.9411987572853482,11020140,0.9383981131002892
769,Clarapath Inc.,CNC Programmer,55595908,0.9435893470285459,23477199,0.9409702691983741,26496059,0.9396573929484453
770,Orion Innovation,Mainframe Programmer Analyst,22450718,0.9455086034773241,12472574,0.9422025611404952,13149176,0.9412073752318104
771,Brass Lion Entertainment,Animation Programmer,33141415,0.912652195143397,26069113,0.911557252018383,34317538,0.9085558309219013
772,Parexel,Senior Statistical Programmer,66683238,0.937196008227571,99244405,0.9253232778451888,29319314,0.9243631414745159
773,Brains Workgroup,Programmer Analyst with R Consultant,62994611,0.8941307794893197,99124477,0.8925901514784715,12472574,0.8916158590004486
774,Humana,Inbound Claims & Call Center Representative (iCare),14064815,0.9603071824406866,14708590,0.9578504272790278,32219038,0.9554948861620602
775,Grant / Morgan Associates,Real Estate Acquisitions Analyst / Sr. Analyst,18208580,0.9480905618639128,12955994,0.9399189573626966,69181350,0.9386080881456427
776,Keyway,"Acquisitions, Associate",12202337,0.9361090861606041,34758680,0.9308224656894162,18208580,0.9304398017142326
777,Path Home Team,Real Estate Acquisitions Sales Associate - Start Immediately,29648950,0.9373776984378992,38087844,0.9371891698406984,37540732,0.9275991713171483
778,Bluecore,Senior Accountant (Remote),13701259,0.9542197886860733,49997097,0.9531121036725645,24670867,0.9494675057612787
779,Agile Sourcing Partners,Senior Accountant (Remote) (Remote),28969385,0.9423665232461967,19446337,0.9380207350142451,15592167,0.9336482784322742
780,Greenlight,Staff Accountant,28969385,0.9392925362662137,49204385,0.93209384313674,24670867,0.9313624450196343
781,WebbMason Marketing,Vice President Marketing,59696315,0.9513876134951571,28939941,0.942663547171289,25162378,0.9423933549390411
782,31 Talent,Vice President Marketing,25162378,0.958272514466785,28939941,0.955636500186278,25038571,0.9536515234223351
783,Anderson Law,Commercial Real Estate Attorney,90629382,0.9379618490505954,91051945,0.9323518135981919,80527194,0.9322382193043635
784,Phillips Lytle LLP,Real Estate Attorney (4+ yrs),30709029,0.9222125202604421,14585273,0.9093696327296827,11637468,0.907740314389927
785,Flatiron School,Career Coach (Remote),66683238,0.9553814241256038,99244405,0.9553207902995833,79663360,0.9546968344427371
786,Pharmacy Careers,Career Coach (100% Remote / Pharmacy),66683238,0.935492435510866,99244405,0.9325900974039294,37348041,0.9304926366973225
787,Discovery Health MD,Healthcare Administrative Assistant – Urgent Hiring,80053367,0.9296958759803586,16356151,0.9190511086023039,15636923,0.9165892971995586
788,St. Joseph's Health,Executive Assistant,25926667,0.9232535111968843,63391085,0.9232320128424589,36868767,0.9220163859853387
789,Centers Health CARE,Administrative assistant,45987048,0.9378205806824109,29510501,0.9345257281473331,75950464,0.9326166412915394
790,US Parcel Service,Administrative Assistant - Remote / Online / Work From Home (PT/FT),37360517,0.9366809412755073,38698573,0.934644479396886,11444536,0.9343101248549195
791,JOTECH,Work From Home Part Time Administrative Assistant / Customer...,11183737,0.928294775284891,14508237,0.9280326907058287,64471954,0.9260844120593513
792,The Public Health Institute (PHI),"Administrative Assistant III (Part time) – Remote, Work from Anywhere",20626794,0.8986899514607904,37292350,0.8939333694801301,28013287,0.8933307263136281
793,SonicJobs,Remote Administrative Assistant,41910253,0.9609520052492668,12938389,0.9542639289456218,13520837,0.9539022147182561
794,Qrypt,Network System Administrator,11584809,0.9558659933413531,17641670,0.9525614600924637,36856210,0.9522535926848029
795,Safelite,Entry Level Customer Service Representative (Remote),23917826,0.9384662434598842,16223371,0.9362524880406398,29928796,0.936087778029612
796,"Sedgwick   Elgin, IL ","Entry Level Claims and Customer Service Positions! Training Program and Career Growth! Chicago, IL",14064815,0.9659367137138054,24588864,0.9623861370168196,34594746,0.9594935607168666
797,MJH Life Sciences™,Senior Accountant,38946032,0.9471666306488692,27847081,0.9453560353797956,12938389,0.9447174111986187
798,CUSHMAN,"Executive Administrative Assistant, Brokerage",35474904,0.9589268479635307,11958994,0.9527239877084682,26459032,0.9525047411469205
799,MARCUS ATTORNEYS PLLC,Real Estate Paralegal or Executive Assistant,18208580,0.9320054466634657,17189156,0.9294804747903834,11065180,0.9256190682789007
800,Solomon Page,Administrative Assistant to Global Real Estate Institutional...,13520837,0.9534055932822465,24508725,0.9495265540475675,26459032,0.9470913441634414
801,Select Specialty Hospital - Columbus Vic Village(Grant),Chief Executive Officer (CEO),33803142,0.9634625729226504,13565152,0.9610160104073275,18784594,0.9602625089448613
802,619 Recruiting,Vice President Operations,16279537,0.9642311064329736,23761385,0.9630606218731552,11480899,0.9625255211053634
803,BrightView,"Vice President, Operations",25482567,0.9626049165006727,37348041,0.9624138586102605,29134372,0.962280264048945
804,Risk Strategies Company,Vice President of Business Intelligence,29134721,0.9329274798888296,12011623,0.9292002314271337,13964744,0.9283223353083632
805,Greater Cleveland Food Bank,Vice President & Chief Financial Officer,14722634,0.9473407002870287,28969385,0.9461868200467283,12802330,0.9426917070437577
806,NiSource,Vice President Operations Excellence,34304175,0.9548609105415246,35302620,0.9461109499152713,26932091,0.9460988360756248
807,g2o,Vice President of Solution Sales - Financial Services,18171955,0.9617543742557175,17714174,0.96062131412828,21856577,0.960170829304968
808,Columbus State Community College,"Executive Coordinator, Office of The President",22861181,0.945760471963087,26459032,0.9450851258213546,27847081,0.9445926699046768
809,MUFG,"Senior Data Security Engineer, Vice President - Remote",29134721,0.9596910680081671,46260230,0.9586599889298071,13964744,0.9570417515937999
810,cincinnati assn for the blind and visually impaired,"Vice President, Business Development",82118447,0.959091409048854,18208580,0.9573573220630536,19108760,0.9557861680976146
811,Joyce Factory Direct,Vice President of Marketing,11209758,0.9525054539057769,34304175,0.9499691802588781,14937492,0.9491585032572445
812,Alpine Home Air Products,Customer Service Representative (Fully Remote),34594746,0.9576491417328601,35474904,0.9571691544002775,14508237,0.9552588144109031
813,"Thermo Fisher Scientific   Ohio, United States   Remote",Customer Experience Specialist II - REMOTE,17189156,0.9528609435954094,34594746,0.9503704082618352,12504278,0.9476916743535454
814,One Rockwell,E-commerce Project Manager,68781345,0.9673672904014479,26173524,0.9650454560859928,19497420,0.9629946575101354
815,The Agency Worx,Sr. E-Commerce Marketing Director,28939941,0.9554081219365631,25162378,0.9547644561666657,26278597,0.9534814576689811
816,sk*p,"Director, E-commerce & Growth",28939941,0.9482234087917092,16276121,0.9473247339796569,25162378,0.9469669655541784
817,ESAB USA,NAM E-Commerce Retail Channel Marketing Leader,80679862,0.9605950810335027,21867728,0.9572388379120664,29825044,0.953799028913739
818,Talbots,Retail Sales Associate,71576860,0.9339813548733761,28867567,0.9331803697216209,29928796,0.9324572030709137
819,7-Eleven,Sales Associate,37360517,0.937157829006221,11444536,0.9365239241092125,58208591,0.9362769101555868
820,Levin Furniture,FT Sales Associate,22391901,0.961822720316297,34303500,0.9588906504814676,33236701,0.9577510351963257
821,Cleveland Plant & Flower Co.,Sales Associate,21856577,0.9629057584600819,28051330,0.9623457481512188,13352113,0.9623140343537582
822,Burlington Stores,Retail Sales Associate,29928796,0.9260096798963606,22391901,0.9225525451449943,12668625,0.9222721843658391
823,Dick's Sporting Goods,Retail Sales Associate (All positions),71576860,0.9452833435223988,22391901,0.9397149488010476,19147494,0.938801955767976
824,Public Consulting Group,Program Coordinator,37348041,0.9311832874783781,90363254,0.9308108401204509,27126818,0.9294022237094408
825,The Grove,Sales Associate,50328713,0.7099309995003025,24668861,0.6960292052605035,18024825,0.6868208095825629
826,Shinola- Retail,Retail Sales Associate,26691587,0.9382975453974608,10568350,0.9323846797346709,12668625,0.9314948788781235
827,CRATE & BARREL,Furniture Sales Associate,28939941,0.9521724589354945,22391901,0.9506869281031924,28867567,0.9495224104194813
828,VF Corporation,"Vans Retail Sales Associate (Beachwood Place Mall 496 Beachwood, OH)",24544244,0.9393316835901645,11444536,0.937228872270666,26932091,0.9371970372299255
829,HBC,Luxury Sales Stylist - Mens Combo - Saks Fifth Avenue,22391901,0.9454890039272021,23591247,0.9445818148015224,28939941,0.9425321046140431
830,The Cleveland Museum of Art,Retail Sales Associate,66683238,0.9276196012112263,21060367,0.9263309036497887,20565486,0.9230435320637843
831,Goldman Sachs,"Global Investment Research, Equity Research, Heathcare - Biotech...",69181350,0.959908823966513,25397102,0.9584678784674201,12202337,0.9584517816854803
832,BGC Partners,Equity research associate,25397102,0.9334142518077571,69181350,0.9325128295405121,12202337,0.928587390910907
833,Advisor Group,"Equity Research Associate, Biotech",69181350,0.9525081787402453,25397102,0.9516955019922628,35474904,0.9512956697753927
834,OpsLevel,Executive Assistant--Remote,41910253,0.9392179262038738,13520837,0.938137697055298,24508725,0.934906499421446
835,Morningside Center for Teaching Social Responsibility,Executive Assistant,29926588,0.9391870397118426,21663616,0.9380364964621318,14391434,0.9369855928515793
836,Legacy Health Services - Corporate,Travel Registered Nurse (RN),16356151,0.925928146392905,26456474,0.9202147430548171,80053367,0.9198095960345292
837,BluePipes,Travel Nurse - RN - TELE - Telemetry - $2397.79 / Week,46349752,0.9286691612183386,16356151,0.9175247451083222,31395710,0.9173597306257455
838,Manorcare Health Services,Registered Nurse - RN - Senior Care!,26456474,0.938806482413463,14667957,0.9335605691237783,77266989,0.927297935720015
839,ProMedica Senior Care,Registered Nurse (RN) - Parma,37360517,0.9320338707532643,18484846,0.9298196774424119,10568183,0.9218080765211257
840,HealthCare Travelers (Nursing),Tele-Telemetry Nurse RN - Travel Jobs,26456474,0.9457494881509946,16356151,0.9424015587289576,80053367,0.9377006329293982
841,Mount Carmel Health System,"RN, Registered Nurse - Endoscopy",16356151,0.9624751561744918,46772262,0.9521346714619316,31395710,0.9517010685254789
842,Morgan Stanley,Equity Research Biotech Associate,69181350,0.9540096228242763,12202337,0.9480256286215316,25397102,0.9448553213285431
843,T-Mobile,T Mobile Work From Home – Customer Service Associate Expert – $20/hr.,38225199,0.939125268165492,11444536,0.939092460496666,24544244,0.9390760705143983
844,A TFI International Company,Remote Logistics Customer Service Rep,24544244,0.957668880504793,12504278,0.951268719141835,17189156,0.9498442003433022
845,MSC Industrial Supply,Project Intern,63391085,0.9208718047927682,37292350,0.9189690894899735,17481570,0.9187127357087355
846,Trane Technologies,Contracting Project Management Intern,16203589,0.9516230553849623,27246366,0.947906599764329,10281555,0.9466006188098304
847,Andor Creative,Marketing Intern,70196518,0.919011770201553,75329822,0.9159183831185962,15479281,0.9120659280406704
848,State Industrial Products,Marketing Project Intern,28939941,0.9659058023015363,17694454,0.9584461626960371,22391901,0.9579588607686681
849,Menards,Management Internship,56151548,0.9363677749874577,34304175,0.9357750074886418,39650734,0.9349543656815846
850,Parker,Human Resources Internship - Corporate  (Year-Round),29134372,0.933845118439677,26924514,0.9338317932754828,18827609,0.9337681308709884
851,Borgen Project,Writer / Journalist Internship,66683238,0.9313863229561762,22551979,0.9267129438984212,15636923,0.925661208078607
852,Wyndham Destinations,Inbound Customer Service / Sales (Remote),34146825,0.943129264953174,20148147,0.941935089275959,20141807,0.9403416908056167
853,Aerotek,Remote Inbound Customer Service Representative,64471954,0.957274125612442,49486820,0.9538755706695425,13342150,0.9523653110844954
